date,code,name,call_vol,put_vol,pcr_vol
2025-02-12,510050,上证50ETF,572626.0,434058.0,75.8
2025-02-12,510300,沪深300ETF,571500.0,403942.0,70.68
2025-02-12,510500,中证500ETF,796645.0,648402.0,81.39
2025-02-12,588000,科创50ETF,472366.0,319532.0,67.65
2025-02-12,588080,科创板50ETF,112942.0,79238.0,70.16
2025-02-13,510050,上证50ETF,842710.0,605847.0,71.89
2025-02-13,510300,沪深300ETF,756061.0,542626.0,71.77
2025-02-13,510500,中证500ETF,747261.0,712786.0,95.39
2025-02-13,588000,科创50ETF,481269.0,379337.0,78.82
2025-02-13,588080,科创板50ETF,159889.0,110351.0,69.02
2025-02-14,510050,上证50ETF,722525.0,557440.0,77.15
2025-02-14,510300,沪深300ETF,615938.0,486134.0,78.93
2025-02-14,510500,中证500ETF,716167.0,648482.0,90.55
2025-02-14,588000,科创50ETF,466327.0,350038.0,75.06
2025-02-14,588080,科创板50ETF,127895.0,93036.0,72.74
2025-02-17,510050,上证50ETF,710023.0,509846.0,71.81
2025-02-17,510300,沪深300ETF,605834.0,464112.0,76.61
2025-02-17,510500,中证500ETF,722687.0,634826.0,87.84
2025-02-17,588000,科创50ETF,466445.0,296963.0,63.67
2025-02-17,588080,科创板50ETF,148840.0,97708.0,65.65
2025-02-18,510050,上证50ETF,798983.0,628678.0,78.68
2025-02-18,510300,沪深300ETF,713058.0,642168.0,90.06
2025-02-18,510500,中证500ETF,858558.0,902996.0,105.18
2025-02-18,588000,科创50ETF,488711.0,351913.0,72.01
2025-02-18,588080,科创板50ETF,176373.0,357940.0,202.94
2025-02-19,510050,上证50ETF,579898.0,444644.0,76.68
2025-02-19,510300,沪深300ETF,593219.0,526678.0,88.78
2025-02-19,510500,中证500ETF,873656.0,855291.0,97.9
2025-02-19,588000,科创50ETF,500391.0,458104.0,91.55
2025-02-19,588080,科创板50ETF,258384.0,326301.0,126.29
2025-02-20,510050,上证50ETF,496323.0,397623.0,80.11
2025-02-20,510300,沪深300ETF,459400.0,423020.0,92.08
2025-02-20,510500,中证500ETF,722406.0,673811.0,93.27
2025-02-20,588000,科创50ETF,398535.0,423818.0,106.34
2025-02-20,588080,科创板50ETF,146176.0,196310.0,134.3
2025-02-21,510050,上证50ETF,1013452.0,632683.0,62.43
2025-02-21,510300,沪深300ETF,772415.0,578042.0,74.84
2025-02-21,510500,中证500ETF,1060583.0,867292.0,81.78
2025-02-21,588000,科创50ETF,1705887.0,925726.0,54.27
2025-02-21,588080,科创板50ETF,443871.0,238730.0,53.78
2025-02-24,510050,上证50ETF,642816.0,437389.0,68.04
2025-02-24,510300,沪深300ETF,555374.0,421230.0,75.85
2025-02-24,510500,中证500ETF,693888.0,598634.0,86.27
2025-02-24,588000,科创50ETF,1127759.0,641169.0,56.85
2025-02-24,588080,科创板50ETF,271732.0,151892.0,55.9
2025-02-25,510050,上证50ETF,628608.0,491969.0,78.26
2025-02-25,510300,沪深300ETF,523079.0,427078.0,81.65
2025-02-25,510500,中证500ETF,702458.0,768414.0,109.39
2025-02-25,588000,科创50ETF,1038865.0,687092.0,66.14
2025-02-25,588080,科创板50ETF,281923.0,181697.0,64.45
2025-02-26,510050,上证50ETF,611339.0,442505.0,72.38
2025-02-26,510300,沪深300ETF,533019.0,382436.0,71.75
2025-02-26,510500,中证500ETF,885991.0,685997.0,77.43
2025-02-26,588000,科创50ETF,1014886.0,562690.0,55.44
2025-02-26,588080,科创板50ETF,353317.0,181179.0,51.28
2025-02-27,510050,上证50ETF,533082.0,391284.0,73.4
2025-02-27,510300,沪深300ETF,492804.0,391632.0,79.47
2025-02-27,510500,中证500ETF,638939.0,596945.0,93.43
2025-02-27,588000,科创50ETF,817655.0,522357.0,63.88
2025-02-27,588080,科创板50ETF,227934.0,153375.0,67.29
2025-02-28,510050,上证50ETF,567255.0,481467.0,84.88
2025-02-28,510300,沪深300ETF,490395.0,443867.0,90.51
2025-02-28,510500,中证500ETF,621614.0,690293.0,111.05
2025-02-28,588000,科创50ETF,803518.0,623192.0,77.56
2025-02-28,588080,科创板50ETF,222951.0,174467.0,78.25
2025-03-03,510050,上证50ETF,540459.0,416828.0,77.12
2025-03-03,510300,沪深300ETF,456478.0,485626.0,106.39
2025-03-03,510500,中证500ETF,633822.0,630791.0,99.52
2025-03-03,588000,科创50ETF,695240.0,502043.0,72.21
2025-03-03,588080,科创板50ETF,191132.0,156349.0,81.8
2025-03-04,510050,上证50ETF,405892.0,335962.0,82.77
2025-03-04,510300,沪深300ETF,325171.0,341201.0,104.93
2025-03-04,510500,中证500ETF,557512.0,532358.0,95.49
2025-03-04,588000,科创50ETF,682613.0,473952.0,69.43
2025-03-04,588080,科创板50ETF,195968.0,158905.0,81.09
2025-03-05,510050,上证50ETF,461629.0,350706.0,75.97
2025-03-05,510300,沪深300ETF,378295.0,341919.0,90.38
2025-03-05,510500,中证500ETF,531479.0,542200.0,102.02
2025-03-05,588000,科创50ETF,432919.0,289511.0,66.87
2025-03-05,588080,科创板50ETF,132439.0,104933.0,79.23
2025-03-06,510050,上证50ETF,879178.0,552213.0,62.81
2025-03-06,510300,沪深300ETF,668156.0,505193.0,75.61
2025-03-06,510500,中证500ETF,875277.0,652940.0,74.6
2025-03-06,588000,科创50ETF,945452.0,571497.0,60.45
2025-03-06,588080,科创板50ETF,264345.0,165296.0,62.53
2025-03-07,510050,上证50ETF,432756.0,325230.0,75.15
2025-03-07,510300,沪深300ETF,384293.0,287086.0,74.7
2025-03-07,510500,中证500ETF,642803.0,552957.0,86.02
2025-03-07,588000,科创50ETF,595266.0,406981.0,68.37
2025-03-07,588080,科创板50ETF,162061.0,111861.0,69.02
2025-03-10,510050,上证50ETF,488697.0,414279.0,84.77
2025-03-10,510300,沪深300ETF,450522.0,393364.0,87.31
2025-03-10,510500,中证500ETF,559861.0,550042.0,98.25
2025-03-10,588000,科创50ETF,590490.0,433099.0,73.35
2025-03-10,588080,科创板50ETF,174428.0,217144.0,124.49
2025-03-11,510050,上证50ETF,465872.0,368765.0,79.16
2025-03-11,510300,沪深300ETF,388556.0,399930.0,102.93
2025-03-11,510500,中证500ETF,622110.0,632943.0,101.74
2025-03-11,588000,科创50ETF,501844.0,425057.0,84.7
2025-03-11,588080,科创板50ETF,145294.0,193750.0,133.35
2025-03-12,510050,上证50ETF,472807.0,383418.0,81.09
2025-03-12,510300,沪深300ETF,460247.0,387947.0,84.29
2025-03-12,510500,中证500ETF,693599.0,544832.0,78.55
2025-03-12,588000,科创50ETF,493231.0,419028.0,84.96
2025-03-12,588080,科创板50ETF,154872.0,389832.0,251.71
2025-03-13,510050,上证50ETF,562781.0,465907.0,82.79
2025-03-13,510300,沪深300ETF,492183.0,423102.0,85.96
2025-03-13,510500,中证500ETF,786074.0,748983.0,95.28
2025-03-13,588000,科创50ETF,669746.0,545690.0,81.48
2025-03-13,588080,科创板50ETF,243983.0,195663.0,80.2
2025-03-14,510050,上证50ETF,1500745.0,992679.0,66.15
2025-03-14,510300,沪深300ETF,1222521.0,826423.0,67.6
2025-03-14,510500,中证500ETF,1147378.0,830557.0,72.39
2025-03-14,588000,科创50ETF,708831.0,447930.0,63.19
2025-03-14,588080,科创板50ETF,361086.0,177505.0,49.16
2025-03-17,510050,上证50ETF,713335.0,495857.0,69.51
2025-03-17,510300,沪深300ETF,588877.0,474792.0,80.63
2025-03-17,510500,中证500ETF,600044.0,428507.0,71.41
2025-03-17,588000,科创50ETF,393818.0,316462.0,80.36
2025-03-17,588080,科创板50ETF,325328.0,515369.0,158.42
2025-03-18,510050,上证50ETF,496583.0,413013.0,83.17
2025-03-18,510300,沪深300ETF,494301.0,390663.0,79.03
2025-03-18,510500,中证500ETF,745463.0,587340.0,78.79
2025-03-18,588000,科创50ETF,646331.0,545704.0,84.43
2025-03-18,588080,科创板50ETF,528463.0,853102.0,161.43
2025-03-19,510050,上证50ETF,565217.0,444477.0,78.64
2025-03-19,510300,沪深300ETF,524228.0,433608.0,82.71
2025-03-19,510500,中证500ETF,666564.0,567033.0,85.07
2025-03-19,588000,科创50ETF,718424.0,611672.0,85.14
2025-03-19,588080,科创板50ETF,399643.0,599852.0,150.1
2025-03-20,510050,上证50ETF,750597.0,683561.0,91.07
2025-03-20,510300,沪深300ETF,513734.0,448890.0,87.38
2025-03-20,510500,中证500ETF,673501.0,581364.0,86.32
2025-03-20,588000,科创50ETF,846995.0,731767.0,86.4
2025-03-20,588080,科创板50ETF,407592.0,817316.0,200.52
2025-03-21,510050,上证50ETF,1012698.0,848448.0,83.78
2025-03-21,510300,沪深300ETF,853275.0,715186.0,83.82
2025-03-21,510500,中证500ETF,951574.0,854146.0,89.76
2025-03-21,588000,科创50ETF,770193.0,601331.0,78.08
2025-03-21,588080,科创板50ETF,213711.0,227507.0,106.46
2025-03-24,510050,上证50ETF,705486.0,525481.0,74.48
2025-03-24,510300,沪深300ETF,572304.0,494418.0,86.39
2025-03-24,510500,中证500ETF,853862.0,796817.0,93.32
2025-03-24,588000,科创50ETF,631157.0,497803.0,78.87
2025-03-24,588080,科创板50ETF,198146.0,186691.0,94.22
2025-03-25,510050,上证50ETF,515774.0,401786.0,77.9
2025-03-25,510300,沪深300ETF,459992.0,392794.0,85.39
2025-03-25,510500,中证500ETF,726530.0,714067.0,98.28
2025-03-25,588000,科创50ETF,526918.0,476199.0,90.37
2025-03-25,588080,科创板50ETF,176228.0,195614.0,111.0
2025-03-26,510050,上证50ETF,592890.0,553254.0,93.31
2025-03-26,510300,沪深300ETF,502182.0,431015.0,85.83
2025-03-26,510500,中证500ETF,639034.0,543651.0,85.07
2025-03-26,588000,科创50ETF,451621.0,308217.0,68.25
2025-03-26,588080,科创板50ETF,148333.0,135693.0,91.48
2025-03-27,510050,上证50ETF,513950.0,429042.0,83.48
2025-03-27,510300,沪深300ETF,482161.0,419782.0,87.06
2025-03-27,510500,中证500ETF,588856.0,595302.0,101.09
2025-03-27,588000,科创50ETF,550568.0,378543.0,68.75
2025-03-27,588080,科创板50ETF,172142.0,109045.0,63.35
2025-03-28,510050,上证50ETF,450785.0,417867.0,92.7
2025-03-28,510300,沪深300ETF,443164.0,360449.0,81.34
2025-03-28,510500,中证500ETF,509383.0,515986.0,101.3
2025-03-28,588000,科创50ETF,340518.0,286987.0,84.28
2025-03-28,588080,科创板50ETF,94356.0,84529.0,89.59
2025-03-31,510050,上证50ETF,615418.0,550208.0,89.4
2025-03-31,510300,沪深300ETF,534132.0,520371.0,97.42
2025-03-31,510500,中证500ETF,642349.0,680265.0,105.9
2025-03-31,588000,科创50ETF,432493.0,421868.0,97.54
2025-03-31,588080,科创板50ETF,128330.0,130983.0,102.07
2025-04-01,510050,上证50ETF,325490.0,282542.0,86.81
2025-04-01,510300,沪深300ETF,310672.0,286366.0,92.18
2025-04-01,510500,中证500ETF,491402.0,467278.0,95.09
2025-04-01,588000,科创50ETF,332403.0,239785.0,72.14
2025-04-01,588080,科创板50ETF,99551.0,79366.0,79.72
2025-04-02,510050,上证50ETF,292415.0,265231.0,90.7
2025-04-02,510300,沪深300ETF,275472.0,256196.0,93.0
2025-04-02,510500,中证500ETF,408738.0,408252.0,99.88
2025-04-02,588000,科创50ETF,232221.0,196377.0,84.56
2025-04-02,588080,科创板50ETF,58644.0,50998.0,86.96
2025-04-03,510050,上证50ETF,501519.0,502185.0,100.13
2025-04-03,510300,沪深300ETF,489254.0,518297.0,105.94
2025-04-03,510500,中证500ETF,649962.0,727003.0,111.85
2025-04-03,588000,科创50ETF,377045.0,328722.0,87.18
2025-04-03,588080,科创板50ETF,110331.0,101924.0,92.38
2025-04-07,510050,上证50ETF,1418648.0,1115519.0,78.63
2025-04-07,510300,沪深300ETF,1258871.0,896360.0,71.2
2025-04-07,510500,中证500ETF,944896.0,904772.0,95.75
2025-04-07,588000,科创50ETF,1111465.0,1224928.0,110.21
2025-04-07,588080,科创板50ETF,201778.0,244054.0,120.95
2025-04-08,510050,上证50ETF,952412.0,746125.0,78.34
2025-04-08,510300,沪深300ETF,804145.0,744387.0,92.57
2025-04-08,510500,中证500ETF,813860.0,850629.0,104.52
2025-04-08,588000,科创50ETF,652257.0,707808.0,108.52
2025-04-08,588080,科创板50ETF,168654.0,174122.0,103.24
2025-04-09,510050,上证50ETF,834037.0,718238.0,86.12
2025-04-09,510300,沪深300ETF,762863.0,641548.0,84.1
2025-04-09,510500,中证500ETF,1005820.0,942243.0,93.68
2025-04-09,588000,科创50ETF,905382.0,876897.0,96.85
2025-04-09,588080,科创板50ETF,206379.0,197689.0,95.79
2025-04-10,510050,上证50ETF,752633.0,594224.0,78.95
2025-04-10,510300,沪深300ETF,756192.0,627185.0,82.94
2025-04-10,510500,中证500ETF,912688.0,742103.0,81.31
2025-04-10,588000,科创50ETF,630946.0,518409.0,82.16
2025-04-10,588080,科创板50ETF,163891.0,133989.0,81.75
2025-04-11,510050,上证50ETF,631330.0,525199.0,83.19
2025-04-11,510300,沪深300ETF,554620.0,512058.0,92.33
2025-04-11,510500,中证500ETF,741122.0,712658.0,96.16
2025-04-11,588000,科创50ETF,764046.0,625877.0,81.92
2025-04-11,588080,科创板50ETF,201387.0,155385.0,77.16
2025-04-14,510050,上证50ETF,495478.0,451959.0,91.22
2025-04-14,510300,沪深300ETF,497112.0,551825.0,111.01
2025-04-14,510500,中证500ETF,566249.0,594681.0,105.02
2025-04-14,588000,科创50ETF,490866.0,420797.0,85.73
2025-04-14,588080,科创板50ETF,157318.0,120901.0,76.85
2025-04-15,510050,上证50ETF,531891.0,518360.0,97.46
2025-04-15,510300,沪深300ETF,528172.0,557078.0,105.47
2025-04-15,510500,中证500ETF,559498.0,612496.0,109.47
2025-04-15,588000,科创50ETF,447103.0,404450.0,90.46
2025-04-15,588080,科创板50ETF,156550.0,150491.0,96.13
2025-04-16,510050,上证50ETF,643773.0,641742.0,99.68
2025-04-16,510300,沪深300ETF,693377.0,675868.0,97.47
2025-04-16,510500,中证500ETF,772376.0,860506.0,111.41
2025-04-16,588000,科创50ETF,485991.0,482123.0,99.2
2025-04-16,588080,科创板50ETF,173670.0,165818.0,95.48
2025-04-17,510050,上证50ETF,667890.0,537674.0,80.5
2025-04-17,510300,沪深300ETF,648052.0,566376.0,87.4
2025-04-17,510500,中证500ETF,657320.0,685506.0,104.29
2025-04-17,588000,科创50ETF,825838.0,718347.0,86.98
2025-04-17,588080,科创板50ETF,297543.0,310981.0,104.52
2025-04-18,510050,上证50ETF,607157.0,517865.0,85.29
2025-04-18,510300,沪深300ETF,638287.0,477771.0,74.85
2025-04-18,510500,中证500ETF,732624.0,638909.0,87.21
2025-04-18,588000,科创50ETF,401436.0,332926.0,82.93
2025-04-18,588080,科创板50ETF,138096.0,224729.0,162.73
2025-04-21,510050,上证50ETF,524202.0,431240.0,82.27
2025-04-21,510300,沪深300ETF,478652.0,396397.0,82.82
2025-04-21,510500,中证500ETF,679210.0,636042.0,93.64
2025-04-21,588000,科创50ETF,350133.0,270056.0,77.13
2025-04-21,588080,科创板50ETF,91416.0,69972.0,76.54
2025-04-22,510050,上证50ETF,435342.0,353590.0,81.22
2025-04-22,510300,沪深300ETF,384011.0,311010.0,80.99
2025-04-22,510500,中证500ETF,477179.0,466290.0,97.72
2025-04-22,588000,科创50ETF,399266.0,308028.0,77.15
2025-04-22,588080,科创板50ETF,126904.0,91557.0,72.15
2025-04-23,510050,上证50ETF,495698.0,407831.0,82.27
2025-04-23,510300,沪深300ETF,477805.0,383831.0,80.33
2025-04-23,510500,中证500ETF,606054.0,477912.0,78.86
2025-04-23,588000,科创50ETF,377482.0,269678.0,71.44
2025-04-23,588080,科创板50ETF,109463.0,68743.0,62.8
2025-04-24,510050,上证50ETF,312255.0,317136.0,101.56
2025-04-24,510300,沪深300ETF,321428.0,324163.0,100.85
2025-04-24,510500,中证500ETF,412803.0,408036.0,98.85
2025-04-24,588000,科创50ETF,248660.0,229510.0,92.3
2025-04-24,588080,科创板50ETF,57504.0,59229.0,103.0
2025-04-25,510050,上证50ETF,292432.0,278421.0,95.21
2025-04-25,510300,沪深300ETF,298318.0,295602.0,99.09
2025-04-25,510500,中证500ETF,501788.0,451063.0,89.89
2025-04-25,588000,科创50ETF,248808.0,196128.0,78.83
2025-04-25,588080,科创板50ETF,57013.0,37223.0,65.29
2025-04-28,510050,上证50ETF,262175.0,269308.0,102.72
2025-04-28,510300,沪深300ETF,232337.0,225741.0,97.16
2025-04-28,510500,中证500ETF,352670.0,345436.0,97.95
2025-04-28,588000,科创50ETF,172485.0,138829.0,80.49
2025-04-28,588080,科创板50ETF,46797.0,33911.0,72.46
2025-04-29,510050,上证50ETF,233092.0,227373.0,97.55
2025-04-29,510300,沪深300ETF,203534.0,189738.0,93.22
2025-04-29,510500,中证500ETF,338764.0,312983.0,92.39
2025-04-29,588000,科创50ETF,157948.0,132425.0,83.84
2025-04-29,588080,科创板50ETF,29282.0,23683.0,80.88
2025-04-30,510050,上证50ETF,340184.0,320683.0,94.27
2025-04-30,510300,沪深300ETF,234861.0,218015.0,92.83
2025-04-30,510500,中证500ETF,375850.0,323717.0,86.13
2025-04-30,588000,科创50ETF,182903.0,150659.0,82.37
2025-04-30,588080,科创板50ETF,36212.0,32339.0,89.3
2025-05-06,510050,上证50ETF,415886.0,413619.0,99.45
2025-05-06,510300,沪深300ETF,394520.0,418438.0,106.06
2025-05-06,510500,中证500ETF,506500.0,506624.0,100.02
2025-05-06,588000,科创50ETF,304799.0,290451.0,95.29
2025-05-06,588080,科创板50ETF,76409.0,55722.0,72.93
2025-05-07,510050,上证50ETF,526672.0,439125.0,83.38
2025-05-07,510300,沪深300ETF,464840.0,376275.0,80.95
2025-05-07,510500,中证500ETF,759866.0,543288.0,71.5
2025-05-07,588000,科创50ETF,452384.0,265109.0,58.6
2025-05-07,588080,科创板50ETF,98361.0,53499.0,54.39
2025-05-08,510050,上证50ETF,603056.0,597289.0,99.04
2025-05-08,510300,沪深300ETF,467144.0,427289.0,91.47
2025-05-08,510500,中证500ETF,601263.0,539540.0,89.73
2025-05-08,588000,科创50ETF,249581.0,175816.0,70.44
2025-05-08,588080,科创板50ETF,64971.0,53044.0,81.64
2025-05-09,510050,上证50ETF,219504.0,255543.0,116.42
2025-05-09,510300,沪深300ETF,250857.0,256401.0,102.21
2025-05-09,510500,中证500ETF,544905.0,475584.0,87.28
2025-05-09,588000,科创50ETF,309632.0,250801.0,81.0
2025-05-09,588080,科创板50ETF,77041.0,57384.0,74.49
2025-05-12,510050,上证50ETF,540483.0,444551.0,82.25
2025-05-12,510300,沪深300ETF,584194.0,493608.0,84.49
2025-05-12,510500,中证500ETF,729523.0,516515.0,70.8
2025-05-12,588000,科创50ETF,341310.0,197868.0,57.97
2025-05-12,588080,科创板50ETF,108613.0,59947.0,55.19
2025-05-13,510050,上证50ETF,343928.0,330490.0,96.09
2025-05-13,510300,沪深300ETF,419581.0,400006.0,95.33
2025-05-13,510500,中证500ETF,699210.0,522445.0,74.72
2025-05-13,588000,科创50ETF,363653.0,188091.0,51.72
2025-05-13,588080,科创板50ETF,86339.0,42321.0,49.02
2025-05-14,510050,上证50ETF,1133187.0,831438.0,73.37
2025-05-14,510300,沪深300ETF,934216.0,668120.0,71.52
2025-05-14,510500,中证500ETF,1035832.0,771206.0,74.45
2025-05-14,588000,科创50ETF,429178.0,231913.0,54.04
2025-05-14,588080,科创板50ETF,116602.0,50910.0,43.66
2025-05-15,510050,上证50ETF,524398.0,439580.0,83.83
2025-05-15,510300,沪深300ETF,497208.0,392442.0,78.93
2025-05-15,510500,中证500ETF,726661.0,613253.0,84.39
2025-05-15,588000,科创50ETF,288769.0,187141.0,64.81
2025-05-15,588080,科创板50ETF,82517.0,44587.0,54.03
2025-05-16,510050,上证50ETF,523427.0,541755.0,103.5
2025-05-16,510300,沪深300ETF,383016.0,347454.0,90.72
2025-05-16,510500,中证500ETF,538951.0,442875.0,82.17
2025-05-16,588000,科创50ETF,273498.0,169635.0,62.02
2025-05-16,588080,科创板50ETF,80981.0,59800.0,73.84
2025-05-19,510050,上证50ETF,399185.0,410961.0,102.95
2025-05-19,510300,沪深300ETF,372438.0,386202.0,103.7
2025-05-19,510500,中证500ETF,661655.0,564776.0,85.36
2025-05-19,588000,科创50ETF,380732.0,393076.0,103.24
2025-05-19,588080,科创板50ETF,122980.0,176495.0,143.52
2025-05-20,510050,上证50ETF,558834.0,427126.0,76.43
2025-05-20,510300,沪深300ETF,448653.0,416032.0,92.73
2025-05-20,510500,中证500ETF,613511.0,519242.0,84.63
2025-05-20,588000,科创50ETF,276712.0,208851.0,75.48
2025-05-20,588080,科创板50ETF,80291.0,141127.0,175.77
2025-05-21,510050,上证50ETF,540768.0,422494.0,78.13
2025-05-21,510300,沪深300ETF,397781.0,361227.0,90.81
2025-05-21,510500,中证500ETF,500614.0,424484.0,84.79
2025-05-21,588000,科创50ETF,233182.0,146395.0,62.78
2025-05-21,588080,科创板50ETF,50582.0,34071.0,67.36
2025-05-22,510050,上证50ETF,438169.0,429854.0,98.1
2025-05-22,510300,沪深300ETF,349069.0,389138.0,111.48
2025-05-22,510500,中证500ETF,620336.0,645739.0,104.1
2025-05-22,588000,科创50ETF,290164.0,201065.0,69.29
2025-05-22,588080,科创板50ETF,66862.0,51183.0,76.55
2025-05-23,510050,上证50ETF,672460.0,634070.0,94.29
2025-05-23,510300,沪深300ETF,560657.0,605405.0,107.98
2025-05-23,510500,中证500ETF,790760.0,792885.0,100.27
2025-05-23,588000,科创50ETF,432079.0,332984.0,77.07
2025-05-23,588080,科创板50ETF,110909.0,109018.0,98.29
2025-05-26,510050,上证50ETF,541931.0,548011.0,101.12
2025-05-26,510300,沪深300ETF,430967.0,447488.0,103.83
2025-05-26,510500,中证500ETF,579338.0,606257.0,104.65
2025-05-26,588000,科创50ETF,322718.0,257129.0,79.68
2025-05-26,588080,科创板50ETF,91133.0,95928.0,105.26
2025-05-27,510050,上证50ETF,482756.0,517021.0,107.1
2025-05-27,510300,沪深300ETF,363521.0,362222.0,99.64
2025-05-27,510500,中证500ETF,527578.0,537944.0,101.96
2025-05-27,588000,科创50ETF,259383.0,220833.0,85.14
2025-05-27,588080,科创板50ETF,78514.0,89309.0,113.75
2025-05-28,510050,上证50ETF,441244.0,474532.0,107.54
2025-05-28,510300,沪深300ETF,293611.0,293089.0,99.82
2025-05-28,510500,中证500ETF,414771.0,455819.0,109.9
2025-05-28,588000,科创50ETF,209808.0,178365.0,85.01
2025-05-28,588080,科创板50ETF,79206.0,78595.0,99.23
2025-05-29,510050,上证50ETF,453724.0,452070.0,99.64
2025-05-29,510300,沪深300ETF,370512.0,358025.0,96.63
2025-05-29,510500,中证500ETF,699783.0,584671.0,83.55
2025-05-29,588000,科创50ETF,324381.0,220158.0,67.87
2025-05-29,588080,科创板50ETF,86687.0,62351.0,71.93
2025-05-30,510050,上证50ETF,427775.0,490789.0,114.73
2025-05-30,510300,沪深300ETF,332727.0,342565.0,102.96
2025-05-30,510500,中证500ETF,464392.0,463084.0,99.72
2025-05-30,588000,科创50ETF,194170.0,164578.0,84.76
2025-05-30,588080,科创板50ETF,51506.0,49041.0,95.21
2025-06-03,510050,上证50ETF,410510.0,463235.0,112.84
2025-06-03,510300,沪深300ETF,315756.0,325129.0,102.97
2025-06-03,510500,中证500ETF,482825.0,469098.0,97.16
2025-06-03,588000,科创50ETF,208173.0,166813.0,80.13
2025-06-03,588080,科创板50ETF,59269.0,51863.0,87.5
2025-06-04,510050,上证50ETF,325618.0,308925.0,94.87
2025-06-04,510300,沪深300ETF,287080.0,267526.0,93.19
2025-06-04,510500,中证500ETF,490046.0,463911.0,94.67
2025-06-04,588000,科创50ETF,178460.0,131505.0,73.69
2025-06-04,588080,科创板50ETF,51766.0,46248.0,89.34
2025-06-05,510050,上证50ETF,326426.0,271069.0,83.04
2025-06-05,510300,沪深300ETF,312570.0,267695.0,85.64
2025-06-05,510500,中证500ETF,535638.0,506858.0,94.63
2025-06-05,588000,科创50ETF,265757.0,213794.0,80.45
2025-06-05,588080,科创板50ETF,68348.0,56431.0,82.56
2025-06-06,510050,上证50ETF,306297.0,259733.0,84.8
2025-06-06,510300,沪深300ETF,236795.0,206652.0,87.27
2025-06-06,510500,中证500ETF,364009.0,361103.0,99.2
2025-06-06,588000,科创50ETF,224609.0,167104.0,74.4
2025-06-06,588080,科创板50ETF,69650.0,38251.0,54.92
2025-06-09,510050,上证50ETF,411175.0,386042.0,93.89
2025-06-09,510300,沪深300ETF,361925.0,307093.0,84.85
2025-06-09,510500,中证500ETF,589922.0,518178.0,87.84
2025-06-09,588000,科创50ETF,256807.0,203235.0,79.14
2025-06-09,588080,科创板50ETF,79269.0,75481.0,95.22
2025-06-10,510050,上证50ETF,537174.0,550289.0,102.44
2025-06-10,510300,沪深300ETF,446001.0,437010.0,97.98
2025-06-10,510500,中证500ETF,686299.0,671057.0,97.78
2025-06-10,588000,科创50ETF,415368.0,327995.0,78.96
2025-06-10,588080,科创板50ETF,109124.0,109755.0,100.58
2025-06-11,510050,上证50ETF,516233.0,447277.0,86.64
2025-06-11,510300,沪深300ETF,515043.0,411319.0,79.86
2025-06-11,510500,中证500ETF,666776.0,529361.0,79.39
2025-06-11,588000,科创50ETF,254845.0,169783.0,66.62
2025-06-11,588080,科创板50ETF,67088.0,61234.0,91.27
2025-06-12,510050,上证50ETF,371286.0,355135.0,95.65
2025-06-12,510300,沪深300ETF,334325.0,295197.0,88.3
2025-06-12,510500,中证500ETF,570631.0,516633.0,90.54
2025-06-12,588000,科创50ETF,190450.0,138867.0,72.92
2025-06-12,588080,科创板50ETF,44315.0,37998.0,85.75
2025-06-13,510050,上证50ETF,469444.0,466694.0,99.41
2025-06-13,510300,沪深300ETF,436698.0,450630.0,103.19
2025-06-13,510500,中证500ETF,701018.0,827397.0,118.03
2025-06-13,588000,科创50ETF,282884.0,261844.0,92.56
2025-06-13,588080,科创板50ETF,88541.0,92839.0,104.85
2025-06-16,510050,上证50ETF,468316.0,481029.0,102.71
2025-06-16,510300,沪深300ETF,345890.0,357054.0,103.23
2025-06-16,510500,中证500ETF,582190.0,567237.0,97.43
2025-06-16,588000,科创50ETF,151180.0,131738.0,87.14
2025-06-16,588080,科创板50ETF,45652.0,33778.0,73.99
2025-06-17,510050,上证50ETF,370013.0,414703.0,112.08
2025-06-17,510300,沪深300ETF,359606.0,313979.0,87.31
2025-06-17,510500,中证500ETF,656665.0,609575.0,92.83
2025-06-17,588000,科创50ETF,269245.0,184522.0,68.53
2025-06-17,588080,科创板50ETF,68307.0,66048.0,96.69
2025-06-18,510050,上证50ETF,465943.0,424154.0,91.03
2025-06-18,510300,XD沪深300ETF,534652.0,507748.0,94.97
2025-06-18,510500,中证500ETF,927384.0,808724.0,87.2
2025-06-18,588000,科创50ETF,276634.0,285618.0,103.25
2025-06-18,588080,科创板50ETF,70953.0,58539.0,82.5
2025-06-19,510050,上证50ETF,566058.0,585377.0,103.41
2025-06-19,510300,沪深300ETF,586407.0,610895.0,104.18
2025-06-19,510500,中证500ETF,967933.0,926627.0,95.73
2025-06-19,588000,科创50ETF,377091.0,323773.0,85.86
2025-06-19,588080,科创板50ETF,90446.0,136886.0,151.35
2025-06-20,510050,上证50ETF,490284.0,520960.0,106.26
2025-06-20,510300,沪深300ETF,412805.0,451182.0,109.3
2025-06-20,510500,中证500ETF,888040.0,867644.0,97.7
2025-06-20,588000,科创50ETF,304240.0,189154.0,62.17
2025-06-20,588080,科创板50ETF,69472.0,67270.0,96.83
2025-06-23,510050,上证50ETF,624093.0,725336.0,116.22
2025-06-23,510300,沪深300ETF,496145.0,513612.0,103.52
2025-06-23,510500,中证500ETF,717607.0,812653.0,113.24
2025-06-23,588000,科创50ETF,305823.0,265650.0,86.86
